gene_symbol,degree,betweenness,combined_score,is_hub,is_druggable,small_molecule,antibody,other_modality
PPTC7,0.0009236453201970443,0.0011006749693919815,0.001012160144794513,False,False,False,False,False
GPD2,0.0018472906403940886,0.00016899407840582646,0.0010081423593999576,False,False,False,False,False
MAGI1,0.0012315270935960591,0.0007836559022137314,0.0010075914979048952,False,False,False,False,False
INPP5F,0.0018472906403940886,0.00016579727585154384,0.0010065439581228163,False,False,False,False,False
RACGAP1,0.0018472906403940886,0.00016043464206447417,0.0010038626412292814,False,False,False,False,False
GUCY1A2,0.0018472906403940886,0.00016032553990624068,0.0010038080901501646,False,False,False,False,False
SCN3A,0.0018472906403940886,0.000159825822184104,0.0010035582312890963,False,False,False,False,False
CYP21A2,0.0018472906403940886,0.00015304236567241855,0.0010001665030332535,False,False,False,False,False
TRAT1,0.001539408866995074,0.0004599346739260618,0.000999671770460568,False,False,False,False,False
SFTPD,0.001539408866995074,0.00045716543065863,0.000998287148826852,False,False,False,False,False
KRT5,0.001539408866995074,0.00045660755383679184,0.0009980082104159328,False,False,False,False,False
TRPM4,0.0018472906403940886,0.00014241680786532452,0.0009948537241297065,False,False,False,False,False
NDRG1,0.001539408866995074,0.00044985148494069727,0.0009946301759678857,False,False,False,False,False
ACOT8,0.001539408866995074,0.00044837753458130687,0.0009938932007881904,False,False,False,False,False
PLD4,0.0018472906403940886,0.00013205600271409026,0.0009896733215540895,False,False,False,False,False
SCN3B,0.0018472906403940886,0.0001289399480273288,0.0009881152942107087,False,False,False,False,False
SCN1B,0.0018472906403940886,0.0001289399480273288,0.0009881152942107087,False,False,False,False,False
EDEM2,0.0018472906403940886,0.00012346998757931717,0.0009853803139867029,False,False,False,False,False
NKTR,0.0012315270935960591,0.000738508438804233,0.000985017766200146,False,False,False,False,False
GPBAR1,0.0012315270935960591,0.000738353871617657,0.000984940482606858,False,False,False,False,False
APLP1,0.0012315270935960591,0.0007382355567030401,0.0009848813251495496,False,False,False,False,False
SLC33A1,0.0012315270935960591,0.0007339368316382339,0.0009827319626171465,False,False,False,False,False
IBTK,0.0012315270935960591,0.0007339097401011316,0.0009827184168485954,False,False,False,False,False
POLK,0.0012315270935960591,0.0007339097401011316,0.0009827184168485954,False,False,False,False,False
CEACAM5,0.0018472906403940886,0.00011619016296178604,0.0009817404016779373,False,False,False,False,False
KCNH1,0.001539408866995074,0.00041613774566118006,0.000977773306328127,False,False,False,False,False
UBR2,0.0012315270935960591,0.0007230716829914533,0.0009772993882937561,False,False,False,False,False
CYP27C1,0.0018472906403940886,0.00010559796122845185,0.0009764443008112702,False,False,False,False,False
TPO,0.001539408866995074,0.00041277633226641507,0.0009760925996307445,False,False,False,False,False
RHOQ,0.0018472906403940886,9.927434530928283e-05,0.0009732824928516857,False,False,False,False,False
TREM1,0.001539408866995074,0.00040512580206730824,0.0009722673345311911,False,False,False,False,False
CLDN1,0.0018472906403940886,9.506018879857278e-05,0.0009711754145963307,False,False,False,False,False
PDE2A,0.0018472906403940886,9.43185056650503e-05,0.0009708045730295695,False,False,False,False,False
AKAP13,0.0018472906403940886,9.121816716398774e-05,0.0009692544037790381,False,False,False,False,False
MAP2K5,0.001539408866995074,0.00039792026499924744,0.0009686645659971608,False,False,False,False,False
C2,0.001539408866995074,0.00039703184001068915,0.0009682203535028816,False,False,False,False,False
ZNF384,0.001539408866995074,0.0003967833294727187,0.0009680960982338964,False,False,False,False,False
MAPKAPK5,0.0018472906403940886,8.76478854456611e-05,0.0009674692629198749,False,False,False,False,False
TNNI1,0.0018472906403940886,8.763580792244541e-05,0.000967463224158267,False,False,False,False,False
CAPZB,0.0018472906403940886,8.68686971683602e-05,0.0009670796687812244,False,False,False,False,False
DUSP6,0.0018472906403940886,8.552011225321376e-05,0.0009664053763236512,False,False,False,False,False
UBA2,0.001539408866995074,0.0003914533052518946,0.0009654310861234843,False,False,False,False,False
DBH,0.001539408866995074,0.00039048086804324694,0.0009649448675191605,False,False,False,False,False
NIPBL,0.001539408866995074,0.0003864458810289823,0.0009629273740120281,False,False,False,False,False
LIPG,0.0018472906403940886,7.675163660665433e-05,0.0009620211385003714,False,False,False,False,False
MAP3K8,0.0018472906403940886,7.649181823422867e-05,0.0009618912293141587,False,False,False,False,False
MLYCD,0.0018472906403940886,7.288161463476906e-05,0.0009600861275144288,False,False,False,False,False
ABCG8,0.001539408866995074,0.00037874858021135676,0.0009590787236032154,False,False,False,False,False
PHKA1,0.001539408866995074,0.0003786542258140256,0.0009590315464045498,False,False,False,False,False
KLRB1,0.0018472906403940886,6.666996087523361e-05,0.0009569803006346611,False,False,False,False,False
FOSL2,0.0018472906403940886,6.434704999851759e-05,0.0009558188451963031,False,False,False,False,False
PTPN7,0.0018472906403940886,6.267277219617107e-05,0.0009549817062951298,False,False,False,False,False
RGMB,0.0018472906403940886,6.158442122497944e-05,0.0009544375308095341,False,False,False,False,False
MSL3,0.001539408866995074,0.00036897446258742084,0.0009541916647912474,False,False,False,False,False
FAM120B,0.001539408866995074,0.0003683754953378271,0.0009538921811664506,False,False,False,False,False
DCX,0.0018472906403940886,5.6718186086608445e-05,0.0009520044132403485,False,False,False,False,False
CYP1B1,0.0018472906403940886,5.528652772834933e-05,0.000951288584061219,False,False,False,False,False
KDM4B,0.0018472906403940886,5.330007449349432e-05,0.0009502953574437915,False,False,False,False,False
AGRP,0.0018472906403940886,4.872970479067755e-05,0.0009480101725923831,False,False,False,False,False
MAML2,0.0018472906403940886,4.7147753230972394e-05,0.0009472191968125305,False,False,False,False,False
CARNS1,0.0018472906403940886,4.449076069254346e-05,0.000945890700543316,False,False,False,False,False
CNDP1,0.0018472906403940886,4.449076069254346e-05,0.000945890700543316,False,False,False,False,False
IFT81,0.0018472906403940886,4.044950740034873e-05,0.0009438700738972186,False,False,False,False,False
ING4,0.0018472906403940886,3.9577314916922235e-05,0.0009434339776555054,False,False,False,False,False
CUL7,0.0018472906403940886,3.812582623395547e-05,0.0009427082333140221,False,False,False,False,False
CITED2,0.0018472906403940886,3.774030941976517e-05,0.0009425154749069268,False,False,False,False,False
COL15A1,0.0018472906403940886,2.7532755450220494e-05,0.0009374116979221545,False,False,False,False,False
PLXNA1,0.0018472906403940886,2.6452461400638755e-05,0.0009368715508973637,False,False,False,False,False
DACH1,0.001539408866995074,0.0003336902435452537,0.0009365495552701639,False,False,False,False,False
GNG8,0.0018472906403940886,2.0965899934338164e-05,0.0009341282701642134,False,False,False,False,False
BIK,0.0018472906403940886,1.9035785361915156e-05,0.0009331632128780019,False,False,False,False,False
COL9A3,0.0018472906403940886,1.7115590600029604e-05,0.0009322031154970591,False,False,False,False,False
ITPKB,0.0018472906403940886,1.6583024512631088e-05,0.0009319368324533598,False,False,False,False,False
SPINT2,0.0012315270935960591,0.0006314918539713742,0.0009315094737837166,False,False,False,False,False
PPP1R3B,0.001539408866995074,0.0003233139652503506,0.0009313614161227123,False,False,False,False,False
TLR1,0.0018472906403940886,1.4480471330918825e-05,0.0009308855558625037,False,False,False,False,False
GRB7,0.0018472906403940886,1.438039510252279e-05,0.0009308355177483057,False,False,False,False,False
BCL2L2,0.0018472906403940886,1.3543470503820486e-05,0.0009304170554489546,False,False,False,False,False
COLGALT2,0.0018472906403940886,1.1300412983586368e-05,0.0009292955266888375,False,False,False,False,False
CCL15,0.0018472906403940886,1.0789080202428313e-05,0.0009290398602982584,False,False,False,False,False
CXCL16,0.0018472906403940886,1.0789080202428313e-05,0.0009290398602982584,False,False,False,False,False
STX1B,0.0018472906403940886,9.45613459542498e-06,0.0009283733874947568,False,False,False,False,False
FGFRL1,0.0018472906403940886,9.154614475876473e-06,0.0009282226274349825,False,False,False,False,False
COL6A6,0.0018472906403940886,7.990508256272865e-06,0.0009276405743251807,False,False,False,False,False
MATK,0.0018472906403940886,7.40659100109446e-06,0.0009273486156975915,False,False,False,False,False
TNNC1,0.0018472906403940886,5.043088939487462e-06,0.000926166864666788,False,False,False,False,False
MYBPC1,0.0018472906403940886,5.043088939487462e-06,0.000926166864666788,False,False,False,False,False
AGPAT3,0.0018472906403940886,4.532441188981768e-06,0.0009259115407915352,False,False,False,False,False
HSD3B7,0.0018472906403940886,3.9338900773329916e-06,0.0009256122652357108,False,False,False,False,False
CCNG2,0.0018472906403940886,2.3316902495433324e-06,0.0009248111653218159,False,False,False,False,False
HERPUD1,0.0018472906403940886,2.0364982361094335e-06,0.000924663569315099,False,False,False,False,False
FOXP1,0.0018472906403940886,1.7820382578398467e-06,0.0009245363393259642,False,False,False,False,False
ABCA3,0.001539408866995074,0.00030954038357555784,0.0009244746252853159,False,False,False,False,False
IL21R,0.0018472906403940886,1.1324425021974211e-06,0.000924211541448143,False,False,False,False,False
LIFR,0.0018472906403940886,1.5240151864162914e-07,0.0009237215209563651,False,False,False,False,False
PLXNA4,0.0018472906403940886,9.638335315239042e-08,0.0009236935118736205,False,False,False,False,False
PLXNA3,0.0018472906403940886,9.638335315239042e-08,0.0009236935118736205,False,False,False,False,False
DNAAF3,0.0018472906403940886,3.792815194321094e-08,0.0009236642842730159,False,False,False,False,False
KREMEN1,0.0018472906403940886,0.0,0.0009236453201970443,False,False,False,False,False
ADAMTS16,0.0018472906403940886,0.0,0.0009236453201970443,False,False,False,False,False
SRP9,0.0018472906403940886,0.0,0.0009236453201970443,False,False,False,False,False
THSD4,0.0018472906403940886,0.0,0.0009236453201970443,False,False,False,False,False
PDE6G,0.0012315270935960591,0.0006016637594740902,0.0009165954265350747,False,False,False,False,False
FSCN1,0.001539408866995074,0.00029230228908919673,0.0009158555780421353,False,False,False,False,False
ABCC8,0.001539408866995074,0.00028998586562689187,0.000914697366310983,False,False,False,False,False
UQCRFS1,0.0012315270935960591,0.0005953629285340754,0.0009134450110650672,False,False,False,False,False
NLRC4,0.001539408866995074,0.000251700394444,0.0008955546307195369,False,False,False,False,False
ABCA4,0.0012315270935960591,0.0005288816538689138,0.0008802043737324865,False,False,False,False,False
SNAP91,0.001539408866995074,0.00022008887353940654,0.0008797488702672403,False,False,False,False,False
GRIK4,0.001539408866995074,0.0002150314906550925,0.0008772201788250833,False,False,False,False,False
GNMT,0.0012315270935960591,0.0005186053477801017,0.0008750662206880804,False,False,False,False,False
RPE65,0.001539408866995074,0.00020760611420387893,0.0008735074905994764,False,False,False,False,False
GDE1,0.0012315270935960591,0.0005147918270292706,0.0008731594603126648,False,False,False,False,False
TRIM40,0.0009236453201970443,0.0008181589364755594,0.0008709021283363019,False,False,False,False,False
INHBB,0.001539408866995074,0.00020228440897912466,0.0008708466379870993,False,False,False,False,False
TIMM22,0.0012315270935960591,0.0005091130253570879,0.0008703200594765736,False,False,False,False,False
ATP8A1,0.0006157635467980296,0.001122723465061677,0.0008692435059298534,False,False,False,False,False
NFKBIZ,0.001539408866995074,0.00018001368704034315,0.0008597112770177086,False,False,False,False,False
TXNIP,0.0012315270935960591,0.00048663424315861266,0.0008590806683773359,False,False,False,False,False
GLCCI1,0.0006157635467980296,0.0011002956878725493,0.0008580296173352894,False,False,False,False,False
ANKZF1,0.0006157635467980296,0.0011002956878725493,0.0008580296173352894,False,False,False,False,False
C8G,0.0006157635467980296,0.0011002956878725493,0.0008580296173352894,False,False,False,False,False
HOXA9,0.001539408866995074,0.00017629279269265746,0.0008578508298438657,False,False,False,False,False
CHRM2,0.001539408866995074,0.00016099650193402082,0.0008502026844645474,False,False,False,False,False
RARG,0.001539408866995074,0.00015739731865097045,0.0008484030928230222,False,False,False,False,False
PDE5A,0.001539408866995074,0.00015463975809811367,0.0008470243125465938,False,False,False,False,False
FBLN5,0.001539408866995074,0.00015343955351324544,0.0008464242102541597,False,False,False,False,False
RHOBTB3,0.0012315270935960591,0.00045789944130908644,0.0008447132674525728,False,False,False,False,False
SLC25A6,0.0012315270935960591,0.00045579639103193184,0.0008436617423139955,False,False,False,False,False
CLCN3,0.0009236453201970443,0.0007608555175136266,0.0008422504188553355,False,False,False,False,False
AMOTL1,0.0012315270935960591,0.00045027027614485477,0.000840898684870457,False,False,False,False,False
CERS2,0.001539408866995074,0.00014187190557083337,0.0008406403862829537,False,False,False,False,False
NLRP7,0.0009236453201970443,0.0007436895198139422,0.0008336674200054932,False,False,False,False,False
HLA-DRB5,0.0012315270935960591,0.0004323315565672844,0.0008319293250816718,False,False,False,False,False
ST14,0.0009236453201970443,0.0007375573049296386,0.0008306013125633415,False,False,False,False,False
GOLGB1,0.001539408866995074,0.00011994448296924424,0.0008296766749821591,False,False,False,False,False
CHRNB4,0.0009236453201970443,0.0007340993808608476,0.000828872350528946,False,False,False,False,False
